DEBUG 2012-07-05 09:50:49,984 365818ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:50:59,890 375724ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:50:59,890 375724ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:50:59,890 375724ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:50:59,890 375724ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:50:59,890 375724ms MainViewModel          SetLesson          - || == Current Item : 13/93
DEBUG 2012-07-05 09:50:59,983 375818ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:50:59,983 375818ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:51:14,983 390817ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:51:14,983 390817ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:51:14,983 390817ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:51:14,983 390817ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:51:14,983 390817ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:51:24,889 400723ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:51:24,889 400723ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:51:24,889 400723ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:51:24,889 400723ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:51:24,889 400723ms MainViewModel          SetLesson          - || == Current Item : 14/93
DEBUG 2012-07-05 09:51:24,967 400801ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:51:24,967 400801ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:51:39,966 415801ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:51:39,966 415801ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:51:39,966 415801ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:51:39,966 415801ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:51:39,966 415801ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:51:49,888 425722ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:51:49,888 425722ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:51:49,888 425722ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:51:49,888 425722ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:51:49,888 425722ms MainViewModel          SetLesson          - || == Current Item : 15/93
DEBUG 2012-07-05 09:51:49,950 425785ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:51:49,950 425785ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:52:04,950 440784ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:52:04,950 440784ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:52:04,950 440784ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:52:04,950 440784ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:52:04,950 440784ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:52:14,887 450721ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:52:14,887 450721ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:52:14,887 450721ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:52:14,887 450721ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:52:14,887 450721ms MainViewModel          SetLesson          - || == Current Item : 16/93
DEBUG 2012-07-05 09:52:14,965 450799ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:52:14,965 450799ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:52:29,964 465799ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:52:29,964 465799ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:52:29,964 465799ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:52:29,964 465799ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:52:29,964 465799ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:52:39,886 475720ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:52:39,886 475720ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:52:39,886 475720ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:52:39,886 475720ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:52:39,886 475720ms MainViewModel          SetLesson          - || == Current Item : 17/93
DEBUG 2012-07-05 09:52:39,979 475814ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:52:39,979 475814ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:52:54,979 490813ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:52:54,979 490813ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:52:54,979 490813ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:52:54,979 490813ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:52:54,979 490813ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:53:04,885 500719ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:53:04,885 500719ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:53:04,885 500719ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:53:04,885 500719ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:53:04,885 500719ms MainViewModel          SetLesson          - || == Current Item : 18/93
DEBUG 2012-07-05 09:53:04,947 500782ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:53:04,947 500782ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:53:19,947 515781ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:53:19,947 515781ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:53:19,947 515781ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:53:19,947 515781ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:53:19,947 515781ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:53:29,884 525718ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:53:29,884 525718ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:53:29,884 525718ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:53:29,884 525718ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:53:29,884 525718ms MainViewModel          SetLesson          - || == Current Item : 19/93
DEBUG 2012-07-05 09:53:30,009 525843ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:53:30,009 525843ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:53:45,008 540843ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:53:45,008 540843ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:53:45,008 540843ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:53:45,008 540843ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:53:45,008 540843ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:53:54,883 550717ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:53:54,883 550717ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:53:54,883 550717ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:53:54,883 550717ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:53:54,883 550717ms MainViewModel          SetLesson          - || == Current Item : 20/93
DEBUG 2012-07-05 09:53:54,945 550780ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:53:54,945 550780ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:54:09,945 565779ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:54:09,945 565779ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:54:09,945 565779ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:54:09,945 565779ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:54:09,945 565779ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:54:19,882 575716ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:54:19,882 575716ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:54:19,882 575716ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:54:19,882 575716ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:54:19,898 575732ms MainViewModel          SetLesson          - || == Current Item : 21/93
DEBUG 2012-07-05 09:54:19,976 575810ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:54:19,976 575810ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:54:34,975 590810ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:54:34,975 590810ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:54:34,975 590810ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:54:34,975 590810ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:54:34,975 590810ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:54:44,881 600716ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:54:44,881 600716ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:54:44,881 600716ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:54:44,881 600716ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:54:44,881 600716ms MainViewModel          SetLesson          - || == Current Item : 22/93
DEBUG 2012-07-05 09:54:45,037 600872ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:54:45,037 600872ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:55:00,037 615871ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:55:00,037 615871ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:55:00,037 615871ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:55:00,037 615871ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:55:00,037 615871ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:55:09,880 625715ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:55:09,880 625715ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:55:09,880 625715ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:55:09,880 625715ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:55:09,880 625715ms MainViewModel          SetLesson          - || == Current Item : 23/93
DEBUG 2012-07-05 09:55:09,958 625793ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:55:09,958 625793ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:55:11,927 627761ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-07-05 09:55:12,599 628433ms MainViewModel          ListenExecute      - ||{*} === Listen Command Executed === 
DEBUG 2012-07-05 09:55:12,661 628496ms MainViewModel          ListenExecute      - || == Listen with google translate : substitution
INFO  2012-07-05 09:55:13,395 629230ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
INFO  2012-07-05 09:55:13,989 629824ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-07-05 09:55:16,848 632683ms MainViewModel          ListenExecute      - ||{*} === Listen Command Executed === 
DEBUG 2012-07-05 09:55:16,848 632683ms MainViewModel          ListenExecute      - || == Listen with google translate : substitution
INFO  2012-07-05 09:55:19,020 634855ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
INFO  2012-07-05 09:55:21,130 636964ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-07-05 09:55:21,817 637652ms MainViewModel          ChangeSideExecute  - ||{*} === Change Side Command Executed === 
INFO  2012-07-05 09:55:21,942 637777ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
INFO  2012-07-05 09:55:22,520 638355ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-07-05 09:55:25,020 640855ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
INFO  2012-07-05 09:55:26,129 641964ms MainViewModel          eEnterExecute>b__0 - ||{*} === Fancy Ballon Mouse Enter Command Executed === 
INFO  2012-07-05 09:55:26,364 642198ms MainViewModel          nMouseLeaveExecute - ||{*} === Fancy Ballon Mouse Leave  Command Executed === 
INFO  2012-07-05 09:55:42,363 658197ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:55:42,363 658197ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:55:42,363 658197ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :32
DEBUG 2012-07-05 09:55:42,363 658197ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:55:42,363 658197ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:55:51,362 667197ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:55:51,362 667197ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:55:51,362 667197ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:55:51,362 667197ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:55:51,378 667213ms MainViewModel          SetLesson          - || == Current Item : 24/93
DEBUG 2012-07-05 09:55:51,441 667275ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:55:51,441 667275ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:56:06,440 682274ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:56:06,440 682274ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:56:06,440 682274ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:56:06,440 682274ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:56:06,440 682274ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:56:16,361 692196ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:56:16,361 692196ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:56:16,361 692196ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:56:16,361 692196ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:56:16,361 692196ms MainViewModel          SetLesson          - || == Current Item : 25/93
DEBUG 2012-07-05 09:56:16,424 692258ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:56:16,424 692258ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:56:31,423 707257ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:56:31,423 707257ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:56:31,423 707257ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:56:31,423 707257ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:56:31,423 707257ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:56:41,360 717194ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:56:41,360 717194ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:56:41,360 717194ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:56:41,360 717194ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:56:41,360 717194ms MainViewModel          SetLesson          - || == Current Item : 26/93
DEBUG 2012-07-05 09:56:41,422 717257ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:56:41,422 717257ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:56:56,422 732256ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:56:56,422 732256ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:56:56,422 732256ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 09:56:56,422 732256ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:56:56,422 732256ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:57:06,359 742193ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:57:06,359 742193ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:57:06,359 742193ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:57:06,359 742193ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:57:06,359 742193ms MainViewModel          SetLesson          - || == Current Item : 27/93
DEBUG 2012-07-05 09:57:06,437 742271ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:57:06,437 742271ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 09:57:21,436 757270ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 09:57:21,436 757270ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 09:57:21,436 757270ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :15
DEBUG 2012-07-05 09:57:21,436 757270ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 09:57:21,436 757270ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 09:57:31,329 767163ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:57:31,329 767163ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:57:31,329 767163ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:57:31,329 767163ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:57:31,329 767163ms MainViewModel          SetLesson          - || == Current Item : 28/93
DEBUG 2012-07-05 09:57:31,407 767241ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 09:57:31,407 767241ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
This is HeaderINFO  2012-07-05 09:58:13,624 22398ms StudyConfigViewModel   InitialData        - || {*} === InitialData ===
INFO  2012-07-05 09:58:16,001 24774ms StudyConfigViewModel   OnOKExecute        - || {*} === OK Command Executed ===
INFO  2012-07-05 09:58:16,141 24914ms MainViewModel          Initialize         - || {*} === Initialize MainViewModel ===
DEBUG 2012-07-05 09:58:40,993 49766ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:58:40,993 49766ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:58:40,993 49766ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:58:40,993 49766ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:58:40,993 49766ms MainViewModel          SetLesson          - || == Current Item : 1/93
This is HeaderINFO  2012-07-05 09:59:23,289 22149ms StudyConfigViewModel   InitialData        - || {*} === InitialData ===
INFO  2012-07-05 09:59:25,386 24246ms StudyConfigViewModel   OnOKExecute        - || {*} === OK Command Executed ===
INFO  2012-07-05 09:59:25,525 24386ms MainViewModel          Initialize         - || {*} === Initialize MainViewModel ===
DEBUG 2012-07-05 09:59:50,393 49254ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 09:59:50,393 49254ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 09:59:50,393 49254ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 09:59:50,393 49254ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 09:59:50,393 49254ms MainViewModel          SetLesson          - || == Current Item : 1/93
This is HeaderINFO  2012-07-05 10:00:50,551 22569ms StudyConfigViewModel   InitialData        - || {*} === InitialData ===
INFO  2012-07-05 10:00:52,571 24588ms StudyConfigViewModel   OnOKExecute        - || {*} === OK Command Executed ===
INFO  2012-07-05 10:00:52,710 24728ms MainViewModel          Initialize         - || {*} === Initialize MainViewModel ===
DEBUG 2012-07-05 10:01:17,563 49580ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 10:01:17,563 49580ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 10:01:17,563 49580ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 10:01:17,563 49580ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 10:01:17,563 49580ms MainViewModel          SetLesson          - || == Current Item : 1/93
This is HeaderINFO  2012-07-05 10:02:19,212 29931ms StudyConfigViewModel   InitialData        - || {*} === InitialData ===
INFO  2012-07-05 10:02:25,599 36318ms StudyConfigViewModel   OnOKExecute        - || {*} === OK Command Executed ===
INFO  2012-07-05 10:02:25,723 36443ms MainViewModel          Initialize         - || {*} === Initialize MainViewModel ===
DEBUG 2012-07-05 10:02:50,675 61394ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 10:02:50,675 61394ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 10:02:50,675 61394ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 10:02:50,675 61394ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 10:02:50,675 61394ms MainViewModel          SetLesson          - || == Current Item : 1/93
This is HeaderINFO  2012-07-05 10:04:04,719 24296ms StudyConfigViewModel   InitialData        - || {*} === InitialData ===
INFO  2012-07-05 10:04:06,760 26338ms StudyConfigViewModel   OnOKExecute        - || {*} === OK Command Executed ===
INFO  2012-07-05 10:04:06,901 26478ms MainViewModel          Initialize         - || {*} === Initialize MainViewModel ===
DEBUG 2012-07-05 10:04:31,852 51430ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-05 10:04:31,852 51430ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-05 10:04:31,852 51430ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-05 10:04:31,852 51430ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-05 10:04:31,852 51430ms MainViewModel          SetLesson          - || == Current Item : 1/93
DEBUG 2012-07-05 10:04:32,148 51726ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-05 10:04:32,148 51726ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-05 10:04:47,110 66687ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-05 10:04:47,110 66687ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-05 10:04:47,110 66687ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-05 10:04:47,110 66687ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-05 10:04:47,110 66687ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-05 10:04:56,788 76366ms MainViewModel          _timer_Tick        - || =============Summary=============
